cohort_id,concept_set_id,concept_set_name,concept_id,concept_name,concept_code,source_vocabulary_id,source_concept_id,source_concept_name,concept_subjects,concept_count,database_id
199,12,"Pregnancy conditions, procedures, and observations",80165,Fetal disproportion,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",81636,Excessive fetal growth affecting management of mother,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",193277,Deliveries by cesarean,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",194702,Premature rupture of membranes,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",196751,Placenta previa with hemorrhage,No matching concept,None,0,No matching concept,-5,17,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",196758,Tumor of body of uterus affecting pregnancy,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",197050,Abnormality of organs AND/OR soft tissues of pelvis affecting pregnancy,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",198488,Placental abruption,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",433823,"Infectious disease in mother complicating pregnancy, childbirth AND/OR puerperium",No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",434111,Oligohydramnios,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",434701,"Anemia in mother complicating pregnancy, childbirth AND/OR puerperium",No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",435875,"Complication of pregnancy, childbirth and/or the puerperium",No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",436166,Mild hyperemesis gravidarum,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",436740,Cervical incompetence,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",437623,Polyhydramnios,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",439393,Pre-eclampsia,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",440167,Prolonged labor,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",440216,Abnormal glucose tolerance test,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",440457,Threatened miscarriage,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",441919,Twin pregnancy,No matching concept,None,0,No matching concept,-5,25,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",443929,Postpartum hemorrhage,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4014295,Single live birth,No matching concept,None,0,No matching concept,10,10,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4014296,Twins - both live born,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4024659,Gestational diabetes mellitus,No matching concept,None,0,No matching concept,-5,13,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4025198,Hemorrhagic complication of pregnancy,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4028913,Ultrasound procedure on female genital system AND/OR pregnancy related structure,No matching concept,None,0,No matching concept,15,21,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4047564,Routine antenatal care,No matching concept,None,0,No matching concept,-5,22,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4060542,Multiple pregnancy with malpresentation,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4060556,"Uterine scar from previous surgery in pregnancy, childbirth and the puerperium",No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4061424,Antenatal care: primigravida,No matching concept,None,0,No matching concept,5,28,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4061457,Delivery by elective cesarean section,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4062557,False labor,No matching concept,None,0,No matching concept,-5,5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4062791,"Endocrine, nutritional and metabolic disease complicating pregnancy, childbirth and puerperium",No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4064697,Placental transfusion syndromes,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4066112,Delivery by emergency cesarean section,No matching concept,None,0,No matching concept,8,8,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4071480,Fetal or neonatal effect of placental transfusion syndrome,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4082534,Ultrasonography for antepartum monitoring of fetus,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4112701,Prenatal examination and care of mother,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4118910,Maternal hypertension,No matching concept,None,0,No matching concept,-5,9,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4123182,Removal of Shirodkar suture from cervix,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4130310,Macdonald's cervical cerclage,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4173169,Hydrops fetalis,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4193062,Early stage of pregnancy,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4283352,Pre-eclampsia added to pre-existing hypertension,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4299535,Pregnant,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",4307820,Unplanned pregnancy,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",36712695,Suspected fetal abnormality affecting management of mother,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",36712703,Preterm labor without delivery,No matching concept,None,0,No matching concept,-5,5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",36713461,Antenatal care of elderly primigravida,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",40539858,Pregnancy with abortive outcome,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",43020954,Termination of pregnancy after first trimester,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",44784550,Preterm spontaneous labor with preterm delivery,No matching concept,None,0,No matching concept,-5,-5,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",44790261,Ultrasound monitoring of early pregnancy,No matching concept,None,0,No matching concept,-5,9,PREMIER
199,12,"Pregnancy conditions, procedures, and observations",45765728,Supervision of high risk pregnancy,No matching concept,None,0,No matching concept,-5,-5,PREMIER
200,1,Fever (38.0?C or higher) pre-coordinated measurement and conditions,437663,Fever,No matching concept,None,0,No matching concept,38,62,PREMIER
200,1,Fever (38.0?C or higher) pre-coordinated measurement and conditions,444413,Febrile convulsion,No matching concept,None,0,No matching concept,-5,6,PREMIER
200,2,Fever (38.0?C or higher) measurement and observation,3020891,Body temperature,No matching concept,None,0,No matching concept,43,526,PREMIER
200,2,Fever (38.0?C or higher) measurement and observation,3025085,Axillary temperature,No matching concept,None,0,No matching concept,-5,57,PREMIER
200,3,Cough,254761,Cough,No matching concept,None,0,No matching concept,11,49,PREMIER
200,3,Cough,433596,Abnormal sputum,No matching concept,None,0,No matching concept,-5,-5,PREMIER
200,4,Malaise or Fatigue or (Malaise and Fatigue),439926,Malaise and fatigue,No matching concept,None,0,No matching concept,-5,10,PREMIER
200,5,Altered Smell or Taste,43530714,Sensory disorder of smell and/or taste,No matching concept,None,0,No matching concept,-5,-5,PREMIER
200,6,Dyspnea,312437,Dyspnea,No matching concept,None,0,No matching concept,26,55,PREMIER
200,7,Myalgia,442752,Muscle pain,No matching concept,None,0,No matching concept,-5,-5,PREMIER
200,7,Myalgia,4121597,Myalgia/myositis - shoulder,No matching concept,None,0,No matching concept,-5,-5,PREMIER
203,0,Chronic kidney disease,192359,Renal failure syndrome,No matching concept,None,0,No matching concept,-5,5,PREMIER
203,0,Chronic kidney disease,195314,Nephrotic syndrome,No matching concept,None,0,No matching concept,-5,-5,PREMIER
203,0,Chronic kidney disease,443597,Chronic kidney disease stage 3,No matching concept,None,0,No matching concept,5,21,PREMIER
203,0,Chronic kidney disease,443611,Chronic kidney disease stage 5,No matching concept,None,0,No matching concept,7,2796,PREMIER
203,0,Chronic kidney disease,443612,Chronic kidney disease stage 4,No matching concept,None,0,No matching concept,-5,23,PREMIER
203,0,Chronic kidney disease,443919,Hypertensive renal failure,No matching concept,None,0,No matching concept,-5,-5,PREMIER
203,0,Chronic kidney disease,4056479,"Chronic nephritic syndrome, focal and segmental glomerular lesions",No matching concept,None,0,No matching concept,-5,-5,PREMIER
203,0,Chronic kidney disease,4058840,"Nephrotic syndrome, focal and segmental glomerular lesions",No matching concept,None,0,No matching concept,-5,222,PREMIER
203,0,Chronic kidney disease,4137220,Diabetic glomerulonephritis,No matching concept,None,0,No matching concept,-5,14,PREMIER
203,0,Chronic kidney disease,4170452,Postoperative renal failure,No matching concept,None,0,No matching concept,-5,-5,PREMIER
203,0,Chronic kidney disease,45769906,End stage renal disease on dialysis due to type 2 diabetes mellitus,No matching concept,None,0,No matching concept,-5,484,PREMIER
203,0,Chronic kidney disease,46271022,Chronic kidney disease,No matching concept,None,0,No matching concept,10,1179,PREMIER
